gender,past_3_years_bike_related_purchases,job_title,job_industry_category,wealth_segment,owns_car,tenure,state,property_valuation,potential_customer_id,customer_age,age_group,prediction_col
F,23,Chief Design Engineer,Health,Affluent Customer,No,4,NSW,3,772,33.0,31-50,Silver
M,47,Project Manager,Manufacturing,High Net Worth,Yes,9,NSW,8,773,64.0,51-70,Gold
F,11,Assistant Professor,Retail,Mass Customer,Yes,4,VIC,9,774,28.0,14-30,Gold
M,46,VP Accounting,Financial Services,High Net Worth,No,10,NSW,10,775,24.0,14-30,Silver
F,73,Budget/Accounting Analyst III,Retail,Mass Customer,Yes,14,VIC,9,777,29.0,14-30,Silver
F,38,Librarian,Entertainment,Affluent Customer,No,18,NSW,10,778,51.0,51-70,Gold
F,30,Food Chemist,Health,Mass Customer,No,10,NSW,10,781,36.0,31-50,Gold
F,35,Software Test Engineer I,Financial Services,Affluent Customer,Yes,10,QLD,5,782,53.0,51-70,Silver
M,55,Nurse Practicioner,Manufacturing,High Net Worth,No,8,VIC,10,783,62.0,51-70,Gold
M,98,Dental Hygienist,Health,Mass Customer,No,12,NSW,9,784,25.0,14-30,Gold
M,66,Analyst Programmer,Manufacturing,Affluent Customer,No,9,NSW,10,785,23.0,14-30,Silver
M,89,Operator,Health,High Net Worth,No,6,NSW,10,786,61.0,51-70,Gold
F,48,Research Nurse,Health,High Net Worth,Yes,11,VIC,12,787,60.0,51-70,Silver
M,1,Marketing Assistant,IT,High Net Worth,No,7,NSW,10,788,35.0,31-50,Gold
F,49,Financial Advisor,Financial Services,Affluent Customer,No,9,QLD,2,789,37.0,31-50,Silver
F,32,Geological Engineer,Manufacturing,Mass Customer,Yes,9,NSW,10,790,25.0,14-30,Gold
F,93,Registered Nurse,Health,Affluent Customer,Yes,11,NSW,6,791,43.0,31-50,Silver
M,4,Associate Professor,Property,Mass Customer,No,7,VIC,10,792,44.0,31-50,Gold
F,79,Librarian,Entertainment,High Net Worth,No,18,NSW,6,793,63.0,51-70,Silver
M,21,Developer I,Health,Mass Customer,No,9,NSW,12,794,62.0,51-70,Silver
F,61,Clinical Specialist,Health,Affluent Customer,No,13,NSW,9,795,66.0,51-70,Silver
M,1,Nurse,Manufacturing,Mass Customer,No,10,QLD,2,796,48.0,31-50,Silver
F,47,Biostatistician IV,Financial Services,Mass Customer,Yes,13,VIC,12,797,51.0,51-70,Gold
M,7,General Manager,Health,Mass Customer,No,12,NSW,9,798,79.0,71-90,Gold
F,0,Environmental Tech,Manufacturing,Affluent Customer,No,13,NSW,9,799,36.0,31-50,Gold
M,77,Chemical Engineer,Manufacturing,Affluent Customer,No,22,NSW,10,800,68.0,51-70,Silver
F,25,Account Executive,Health,Mass Customer,Yes,14,NSW,11,802,43.0,31-50,Silver
F,77,Health Coach I,Health,Mass Customer,No,11,NSW,10,803,37.0,31-50,Gold
M,79,Marketing Manager,Manufacturing,Mass Customer,No,21,QLD,5,804,66.0,51-70,Gold
F,12,Software Test Engineer I,Manufacturing,High Net Worth,No,20,VIC,7,806,65.0,51-70,Silver
M,83,Junior Executive,Financial Services,Affluent Customer,No,16,QLD,9,807,53.0,51-70,Gold
M,67,Programmer III,Financial Services,High Net Worth,No,21,NSW,11,808,77.0,71-90,Silver
M,94,Financial Analyst,Financial Services,Mass Customer,No,8,NSW,7,809,32.0,31-50,Gold
F,94,Safety Technician IV,Financial Services,Affluent Customer,Yes,9,NSW,10,811,49.0,31-50,Gold
M,69,Chemical Engineer,Manufacturing,Mass Customer,No,20,QLD,1,812,72.0,71-90,Gold
F,39,Nuclear Power Engineer,Manufacturing,Affluent Customer,Yes,9,NSW,7,813,39.0,31-50,Silver
M,38,Dental Hygienist,Health,Mass Customer,No,5,QLD,8,817,57.0,51-70,Gold
M,42,Computer Systems Analyst III,Health,Mass Customer,Yes,17,NSW,10,818,77.0,71-90,Gold
M,1,Budget/Accounting Analyst I,Financial Services,Affluent Customer,No,17,VIC,10,819,52.0,51-70,Silver
M,65,GIS Technical Architect,Financial Services,Affluent Customer,No,14,VIC,8,820,29.0,14-30,Silver
M,96,Marketing Assistant,Manufacturing,High Net Worth,No,12,VIC,8,821,29.0,14-30,Silver
M,70,Budget/Accounting Analyst III,Manufacturing,Affluent Customer,No,17,VIC,8,822,39.0,31-50,Gold
M,36,Account Representative III,Argiculture,Mass Customer,No,16,QLD,7,824,40.0,31-50,Silver
F,11,Sales Associate,Financial Services,Mass Customer,Yes,7,NSW,8,825,44.0,31-50,Silver
F,43,Senior Financial Analyst,Financial Services,Mass Customer,No,9,VIC,6,826,46.0,31-50,Silver
F,60,Registered Nurse,Health,High Net Worth,Yes,15,NSW,7,829,54.0,51-70,Gold
F,67,Cost Accountant,Financial Services,Mass Customer,Yes,5,NSW,12,830,25.0,14-30,Silver
F,24,Registered Nurse,Health,Affluent Customer,No,12,VIC,4,831,55.0,51-70,Gold
F,29,Staff Accountant III,Property,High Net Worth,Yes,4,NSW,11,832,44.0,31-50,Silver
M,56,Nuclear Power Engineer,Manufacturing,High Net Worth,No,11,VIC,5,834,55.0,51-70,Gold
M,79,Media Manager II,Financial Services,Mass Customer,No,15,QLD,7,835,54.0,51-70,Gold
M,79,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,Yes,7,QLD,8,837,38.0,31-50,Gold
F,79,Environmental Specialist,Property,High Net Worth,Yes,6,NSW,7,843,59.0,51-70,Silver
F,25,Compensation Analyst,Financial Services,Mass Customer,No,12,NSW,9,844,16.0,14-30,Silver
F,21,Engineer IV,Retail,Mass Customer,No,7,QLD,4,845,44.0,31-50,Silver
M,22,Engineer I,Manufacturing,Mass Customer,No,3,NSW,5,846,23.0,14-30,Silver
M,42,Financial Analyst,Financial Services,Mass Customer,Yes,5,VIC,8,848,35.0,31-50,Silver
F,62,Registered Nurse,Health,High Net Worth,Yes,10,NSW,7,849,20.0,14-30,Silver
M,66,VP Quality Control,Telecommunications,High Net Worth,No,12,QLD,4,850,60.0,51-70,Silver
F,46,Registered Nurse,Health,High Net Worth,No,12,VIC,2,851,58.0,51-70,Gold
F,63,Civil Engineer,Manufacturing,Mass Customer,No,17,NSW,9,852,61.0,51-70,Silver
M,62,Pharmacist,Health,Mass Customer,Yes,1,NSW,8,853,19.0,14-30,Silver
F,29,Cost Accountant,Financial Services,Affluent Customer,Yes,9,VIC,10,854,75.0,71-90,Silver
F,45,Automation Specialist II,Property,High Net Worth,Yes,5,NSW,10,855,37.0,31-50,Silver
M,24,Junior Executive,Health,Affluent Customer,Yes,18,VIC,7,856,39.0,31-50,Silver
M,32,VP Quality Control,Manufacturing,Affluent Customer,Yes,11,QLD,2,857,64.0,51-70,Gold
F,67,Human Resources Assistant III,Health,Affluent Customer,Yes,22,NSW,9,858,78.0,71-90,Silver
M,88,Clinical Specialist,Health,Affluent Customer,Yes,12,NSW,10,859,58.0,51-70,Gold
F,47,Business Systems Development Analyst,IT,High Net Worth,No,15,QLD,6,860,59.0,51-70,Gold
M,37,Marketing Manager,Manufacturing,High Net Worth,Yes,8,VIC,6,861,38.0,31-50,Gold
M,42,Financial Advisor,Financial Services,Affluent Customer,No,3,VIC,7,862,37.0,31-50,Silver
M,54,Senior Financial Analyst,Financial Services,Affluent Customer,No,10,NSW,7,863,64.0,51-70,Silver
F,2,Environmental Tech,Manufacturing,Affluent Customer,Yes,7,NSW,9,864,17.0,14-30,Silver
F,32,Associate Professor,Manufacturing,Mass Customer,No,4,VIC,8,865,27.0,14-30,Gold
M,57,Account Representative IV,Health,High Net Worth,Yes,21,VIC,2,866,70.0,51-70,Silver
F,99,Dental Hygienist,Health,High Net Worth,No,14,QLD,10,867,53.0,51-70,Silver
F,87,Statistician IV,Financial Services,Mass Customer,No,8,VIC,9,869,59.0,51-70,Gold
M,95,Product Engineer,Health,Mass Customer,Yes,12,NSW,11,870,43.0,31-50,Silver
F,47,Senior Cost Accountant,Financial Services,Mass Customer,No,4,NSW,12,871,50.0,31-50,Silver
F,76,Nurse,Health,High Net Worth,Yes,7,NSW,3,872,56.0,51-70,Gold
F,37,Clinical Specialist,Health,High Net Worth,No,8,NSW,6,873,64.0,51-70,Silver
M,88,Programmer Analyst II,Financial Services,Affluent Customer,No,11,VIC,7,875,43.0,31-50,Gold
M,58,Electrical Engineer,Manufacturing,Affluent Customer,Yes,1,VIC,8,876,22.0,14-30,Silver
F,57,Automation Specialist I,Manufacturing,Mass Customer,No,19,NSW,11,877,61.0,51-70,Silver
M,43,Automation Specialist III,Manufacturing,Affluent Customer,Yes,13,QLD,9,878,69.0,51-70,Silver
F,30,Assistant Manager,Health,High Net Worth,Yes,13,NSW,10,879,23.0,14-30,Silver
M,67,Tax Accountant,Financial Services,High Net Worth,No,7,QLD,9,881,76.0,71-90,Silver
M,48,Associate Professor,Entertainment,Mass Customer,No,14,VIC,7,885,53.0,51-70,Gold
M,40,Cost Accountant,Financial Services,Affluent Customer,Yes,20,NSW,7,886,79.0,71-90,Silver
M,52,Software Consultant,Telecommunications,Mass Customer,No,11,NSW,9,887,23.0,14-30,Gold
F,27,Analog Circuit Design manager,Argiculture,Affluent Customer,Yes,5,NSW,9,888,60.0,51-70,Gold
F,72,Structural Analysis Engineer,Financial Services,Affluent Customer,No,5,VIC,9,889,37.0,31-50,Silver
M,57,Project Manager,IT,Mass Customer,Yes,9,VIC,1,891,61.0,51-70,Silver
M,51,Design Engineer,Property,Mass Customer,Yes,6,NSW,12,892,45.0,31-50,Silver
F,11,Civil Engineer,Manufacturing,High Net Worth,Yes,15,NSW,3,893,18.0,14-30,Gold
F,54,Systems Administrator II,IT,Mass Customer,Yes,6,QLD,4,895,17.0,14-30,Silver
M,5,Software Test Engineer II,Manufacturing,Mass Customer,No,18,VIC,8,896,56.0,51-70,Silver
M,46,Environmental Tech,IT,Affluent Customer,Yes,7,QLD,5,897,76.0,71-90,Silver
M,47,Staff Scientist,Health,Mass Customer,No,10,NSW,9,898,58.0,51-70,Gold
F,38,Accountant IV,Property,Affluent Customer,No,11,NSW,10,899,65.0,51-70,Gold
F,53,Chief Design Engineer,Manufacturing,Mass Customer,No,8,NSW,10,902,53.0,51-70,Gold
M,48,Paralegal,Financial Services,Mass Customer,No,9,VIC,6,903,21.0,14-30,Bronze
F,84,Business Systems Development Analyst,Manufacturing,Affluent Customer,Yes,5,NSW,8,904,44.0,31-50,Bronze
F,77,Account Executive,Health,Mass Customer,No,8,NSW,7,906,44.0,31-50,Bronze
M,10,Software Test Engineer III,Health,Affluent Customer,No,16,NSW,9,909,17.0,14-30,Gold
F,65,Sales Representative,Retail,Mass Customer,Yes,8,NSW,5,910,60.0,51-70,Silver
F,7,General Manager,Manufacturing,Affluent Customer,No,17,VIC,8,912,26.0,14-30,Gold
M,39,Geologist III,Manufacturing,Affluent Customer,Yes,6,QLD,5,913,57.0,51-70,Gold
F,58,Developer IV,Entertainment,High Net Worth,No,9,NSW,10,916,30.0,14-30,Silver
F,14,Chemical Engineer,Manufacturing,High Net Worth,Yes,13,QLD,2,917,38.0,31-50,Silver
F,64,Software Consultant,Health,High Net Worth,No,16,VIC,8,918,33.0,31-50,Silver
F,71,Nurse,Telecommunications,High Net Worth,No,3,QLD,9,919,29.0,14-30,Silver
M,78,Help Desk Operator,Telecommunications,High Net Worth,No,17,NSW,2,920,67.0,51-70,Gold
F,59,Pharmacist,Health,Mass Customer,No,16,NSW,9,922,27.0,14-30,Gold
M,51,Teacher,Property,Mass Customer,Yes,3,NSW,10,923,36.0,31-50,Silver
F,2,Senior Cost Accountant,Financial Services,Mass Customer,Yes,15,NSW,10,925,44.0,31-50,Silver
F,47,General Manager,Manufacturing,Mass Customer,Yes,5,VIC,4,926,58.0,51-70,Gold
F,61,Research Associate,Manufacturing,Mass Customer,No,20,QLD,9,927,60.0,51-70,Silver
M,75,Librarian,Entertainment,High Net Worth,No,3,QLD,4,928,19.0,14-30,Gold
F,84,Senior Cost Accountant,Financial Services,High Net Worth,Yes,13,NSW,7,929,39.0,31-50,Gold
M,65,Occupational Therapist,Health,Mass Customer,Yes,21,VIC,5,931,66.0,51-70,Gold
F,98,Statistician II,Manufacturing,Affluent Customer,No,8,NSW,10,932,41.0,31-50,Gold
F,30,Software Engineer I,Telecommunications,Mass Customer,Yes,12,NSW,10,933,30.0,14-30,Gold
M,18,Senior Financial Analyst,Financial Services,Mass Customer,No,14,VIC,4,934,42.0,31-50,Silver
F,5,Project Manager,Manufacturing,Mass Customer,No,6,VIC,4,935,57.0,51-70,Gold
F,79,Assistant Media Planner,Entertainment,Mass Customer,Yes,17,VIC,6,936,54.0,51-70,Gold
M,16,Help Desk Technician,Financial Services,High Net Worth,Yes,8,VIC,8,937,53.0,51-70,Gold
F,41,Paralegal,Financial Services,High Net Worth,Yes,11,NSW,3,938,72.0,71-90,Silver
F,77,Legal Assistant,Argiculture,Mass Customer,No,17,QLD,4,939,77.0,71-90,Gold
M,98,Staff Scientist,Retail,High Net Worth,No,20,NSW,9,940,71.0,71-90,Gold
F,61,Internal Auditor,Financial Services,Mass Customer,Yes,21,VIC,8,941,43.0,31-50,Silver
F,63,Food Chemist,Health,Affluent Customer,Yes,8,NSW,3,943,46.0,31-50,Silver
M,90,Software Test Engineer I,Retail,Mass Customer,No,8,VIC,10,944,43.0,31-50,Silver
M,91,Analog Circuit Design manager,Property,Mass Customer,No,5,NSW,9,945,25.0,14-30,Silver
F,63,Sales Representative,Retail,High Net Worth,No,8,NSW,7,946,76.0,71-90,Silver
F,44,Software Engineer III,Manufacturing,High Net Worth,Yes,4,NSW,9,947,29.0,14-30,Silver
F,35,Account Executive,Health,Mass Customer,No,17,VIC,4,948,25.0,14-30,Silver
M,13,Help Desk Operator,Manufacturing,High Net Worth,Yes,11,NSW,11,949,23.0,14-30,Gold
M,23,Teacher,Health,High Net Worth,No,2,VIC,8,950,34.0,31-50,Silver
M,67,Environmental Specialist,IT,Mass Customer,Yes,6,QLD,7,952,51.0,51-70,Silver
M,12,Geologist I,Financial Services,Mass Customer,Yes,6,VIC,7,956,48.0,31-50,Silver
F,59,Operator,Retail,Mass Customer,Yes,15,NSW,11,957,22.0,14-30,Silver
F,78,Web Designer II,Retail,Mass Customer,No,7,VIC,8,959,19.0,14-30,Silver
F,0,Accountant III,Financial Services,Mass Customer,No,10,NSW,9,961,42.0,31-50,Silver
M,15,Recruiting Manager,Health,Mass Customer,No,11,VIC,3,962,30.0,14-30,Gold
M,82,Associate Professor,Property,Affluent Customer,Yes,7,NSW,10,963,48.0,31-50,Silver
F,25,Research Assistant III,Manufacturing,Mass Customer,Yes,13,QLD,6,964,37.0,31-50,Gold
F,42,Human Resources Manager,Health,Mass Customer,Yes,15,NSW,10,965,42.0,31-50,Gold
M,33,Product Engineer,Telecommunications,Affluent Customer,No,1,NSW,8,966,23.0,14-30,Silver
F,6,Geological Engineer,Manufacturing,Mass Customer,No,18,QLD,6,967,54.0,51-70,Silver
F,74,Civil Engineer,Manufacturing,High Net Worth,No,14,NSW,12,968,57.0,51-70,Gold
M,60,Dental Hygienist,Health,High Net Worth,Yes,15,NSW,1,969,31.0,31-50,Silver
M,3,Electrical Engineer,Manufacturing,High Net Worth,Yes,15,NSW,8,970,66.0,51-70,Gold
F,30,Nurse,Property,Affluent Customer,Yes,4,NSW,9,971,50.0,31-50,Silver
F,37,Senior Quality Engineer,Retail,Mass Customer,Yes,13,QLD,5,974,51.0,51-70,Gold
F,77,Structural Engineer,Financial Services,Affluent Customer,Yes,10,VIC,12,975,16.0,14-30,Silver
M,15,Environmental Tech,Health,Mass Customer,Yes,5,VIC,9,977,50.0,31-50,Silver
F,56,Structural Analysis Engineer,IT,Mass Customer,No,9,NSW,10,978,79.0,71-90,Silver
M,77,Web Designer II,Argiculture,Mass Customer,Yes,13,VIC,5,979,40.0,31-50,Silver
M,93,Environmental Tech,Argiculture,Mass Customer,Yes,9,NSW,12,980,31.0,31-50,Silver
F,83,Senior Quality Engineer,Financial Services,Affluent Customer,Yes,22,QLD,1,982,66.0,51-70,Silver
M,45,Sales Associate,Property,Mass Customer,No,8,NSW,5,983,61.0,51-70,Bronze
F,83,Research Nurse,Health,Mass Customer,No,15,VIC,4,986,30.0,14-30,Bronze
M,41,Web Developer I,IT,Mass Customer,Yes,7,NSW,8,987,58.0,51-70,Gold
F,44,Geologist I,Health,Mass Customer,No,15,NSW,7,988,20.0,14-30,Silver
F,64,Quality Control Specialist,Manufacturing,Mass Customer,Yes,11,NSW,7,989,74.0,71-90,Silver
F,60,Help Desk Operator,Property,Mass Customer,Yes,9,QLD,6,991,63.0,51-70,Gold
M,59,Automation Specialist I,Manufacturing,Mass Customer,Yes,15,VIC,3,992,43.0,31-50,Gold
F,32,Assistant Media Planner,Entertainment,Mass Customer,Yes,8,QLD,3,993,44.0,31-50,Silver
M,38,Compensation Analyst,Financial Services,Mass Customer,Yes,6,NSW,4,994,58.0,51-70,Gold
F,15,Office Assistant IV,Retail,Mass Customer,No,3,VIC,12,995,27.0,14-30,Silver
M,60,Paralegal,Financial Services,Affluent Customer,No,9,NSW,7,996,58.0,51-70,Silver
M,22,Senior Sales Associate,Health,Mass Customer,No,6,NSW,10,997,16.0,14-30,Gold
F,17,Budget/Accounting Analyst IV,Financial Services,Affluent Customer,Yes,15,QLD,2,998,63.0,51-70,Silver
M,30,Financial Advisor,Financial Services,Mass Customer,Yes,19,QLD,2,999,65.0,51-70,Gold
M,56,Staff Accountant IV,Property,Mass Customer,Yes,14,NSW,9,1000,62.0,51-70,Silver
